customer_code,custmer_name,customer_type,product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-12-01,46,70227,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-12-08,13,20208,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-12-15,13,20208,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2017-12-19,1,736,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2017-12-22,25,38398,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2018-01-02,2,4190,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2018-01-05,38,67648,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-01-09,9,20574,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-01-10,16,36005,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2018-01-12,32,58069,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-01-16,1,736,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-01-17,1,736,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2018-01-19,36,64056,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2018-01-26,56,100574,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2018-02-01,1,1199,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-02-02,1,736,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod024,Cus016,Mark002,2018-02-02,25,44907,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-02-07,44,96991,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark006,2018-03-05,5,11264,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-05,9,19102,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark006,2018-03-12,132,279486,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-12,25,54375,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-19,1,736,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-21,39,86713,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-22,44,96995,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-23,23,50699,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-26,23,50704,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-03-27,3,5875,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-03,1,1468,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-09,11,23519,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-13,10,22778,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-16,12,25718,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2018-04-17,17,16667,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-20,11,23514,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-23,10,21310,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2018-04-24,75,75000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-26,8,18370,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-04-27,12,25713,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-04,2,4407,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-07,9,20574,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-08,5,11759,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-09,1,1468,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-14,2,3676,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-15,4,8819,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-18,7,18921,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-22,10,26130,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-05-28,16,42347,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-06-04,16,43245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-06-12,16,43245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-06-13,12,33338,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-06-14,71,191912,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2018-06-15,23,23333,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-06-22,75,202722,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-07-02,70,188301,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-07-09,24,65769,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-07-20,14,37843,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-07-21,4,10810,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-07-27,6,16218,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-07-30,4,11713,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-08-21,28,75671,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-08-23,12,32435,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-08-29,5,13514,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-09-04,6,15315,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-09-05,20,54056,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-09-07,20,54056,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2018-09-24,1,2111,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-09-25,3,8106,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-09-27,3,9009,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-10-12,66,179273,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-10-15,12,31532,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-10-16,7,18917,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2018-10-16,29,29000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-10-17,40,108097,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-10-25,5,12611,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-10-26,17,45042,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-05,101,272968,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-06,31,84681,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2018-11-07,14,28866,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2018-11-08,63,132352,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-09,7,18921,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-12,30,80176,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-14,20,54056,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-16,8,21620,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-19,5,14412,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2018-11-26,40,40000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2018-11-28,18,49546,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2018-12-26,44,44333,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-01-15,36,35667,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-01-30,128,128000,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-02-14,2,4222,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-02-22,7,18019,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-02-25,1,704,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-02-25,3,9009,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-03-01,13,36037,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-03-04,3,7208,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-03-08,9,24324,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-03-15,11,29731,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-03-15,40,40000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-03-22,11,30634,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-03-29,52,140546,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-04-05,1,3602,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-04-12,36,96398,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-04-23,17,46847,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-04-29,19,50454,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-05-06,8,22523,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-05-10,13,35134,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-05-17,3,8106,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-05-24,17,45949,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-06-03,3,9009,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-06-07,4,9912,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-06-17,18,49551,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-06-18,95,95333,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-06-21,3,6241,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-06-28,1,694,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-06-28,81,218926,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-07-01,227,613532,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-07-08,73,151838,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-07-12,66,136588,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-07-12,38,102704,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-07-19,41,110819,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-07-23,47,97759,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod024,Cus011,Mark003,2019-07-26,5,9708,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-07-26,35,95495,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-08-02,71,192796,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-08-09,68,183787,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-08-16,50,134236,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-08-16,25,24667,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-08-23,54,146852,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-10-08,80,80000,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-10-17,40,40000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-10-28,153,412620,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-11-22,156,420731,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2019-11-28,80,80000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-11-29,16,43245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2019-12-13,101,272079,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2020-01-22,5,4667,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2020-02-14,6,10097,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2020-02-28,104,104000,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod024,Cus017,Mark007,2020-03-20,47,47000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2020-04-14,73,130083,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2020-04-20,42,75435,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2020-05-25,1,593,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2020-06-08,1,2375,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod024,Cus007,Mark004,2020-06-15,35,62963,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2017-10-06,2,4569,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2017-10-13,1,1523,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2017-10-27,47,166972,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2017-10-27,1,1523,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2017-11-06,2,8324,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2017-11-27,1,1190,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2017-12-08,1,759,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod025,Cus017,Mark007,2018-03-27,17,25000,"INR"
Cus017,"Epic Stores","Brick & Mortar",Prod025,Cus017,Mark007,2018-04-24,17,25000,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-05-16,1,1190,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-05-22,1,1190,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-05-28,7,23792,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-06-04,4,14278,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-06-12,3,10704,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-06-13,8,29741,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-06-14,32,112991,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-07-27,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-07-30,2,5949,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-08-03,1,4759,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-08-21,15,53528,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-08-23,6,21412,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-09-05,3,9514,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-09-07,2,8329,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2018-09-26,6,14569,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-10-02,5,17838,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-10-03,1,3569,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-10-05,5,16653,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-10-06,5,19028,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-10-08,4,15463,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-10-09,2,7134,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-10-17,43,154611,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2018-10-31,1,1532,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-11-05,18,65407,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-11-06,3,10704,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-11-14,2,5949,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-12-07,3,9519,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-12-14,16,55903,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2018-12-14,1,2301,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2018-12-21,6,21412,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2018-12-21,1,769,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-01-08,15,34500,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-01-11,5,16648,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-02-15,1,2306,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-02-22,1,1537,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-03-01,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-03-08,2,8324,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-03-15,5,17843,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-03-15,1,769,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-03-29,1,1190,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-04-05,2,5949,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-04-12,3,11894,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-04-23,1,1190,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-04-29,2,5949,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-05-06,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-05-17,1,4759,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-05-24,2,5949,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-06-03,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-06-07,1,2380,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-06-14,1,1537,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-06-17,20,70171,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-06-24,3,7671,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-06-28,8,27356,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-07-01,23,80875,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-07-01,1,769,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-07-05,5,19028,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-07-12,9,32111,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-07-12,1,2301,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-07-19,3,10704,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-09-06,7,24977,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-09-13,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-09-27,7,24977,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-09-27,1,769,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2019-10-04,3,6903,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-10-07,22,77310,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-10-21,15,52333,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-10-28,14,51144,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-11-22,1,1190,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-11-29,1,1190,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-12-06,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2019-12-13,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-01-10,1,2380,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-01-17,1,3569,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-02-07,1,782,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-02-21,10,23514,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-03-06,24,57218,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-03-06,2,3833,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-03-12,18,42171,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-03-13,1,1537,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-03-24,9,19935,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-04-03,9,21944,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-04-07,5,10736,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-04-16,2,4602,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-04-17,23,53296,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-04-22,10,22236,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-05-08,1,1532,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-05-14,1,1532,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-05-30,17,39102,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-06-05,25,57505,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod025,Cus007,Mark004,2020-06-15,22,52514,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod025,Cus016,Mark002,2020-06-16,8,17634,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-05,86,47528,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-06,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-11,43,23764,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-16,57,31685,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-19,43,23764,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-20,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-25,72,39606,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-26,86,47537,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-10-27,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-11-02,29,15843,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-11-03,86,47528,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-11-06,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-12-20,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-12-21,43,23769,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2017-12-28,43,23769,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-01-05,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-01-16,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-01-18,43,23769,"INR"
